Year-Month,zip,Median Sales
2007-11,11209,302500.0
2007-11,11210,216000.0
2007-11,11211,598221.5
2007-11,11213,477500.0
2007-11,11214,380250.0
2007-11,11215,677136.0
2007-11,11216,301838.0
2007-11,11217,642000.0
2007-11,11218,410670.0
2007-11,11219,425615.0
2007-11,11220,230000.0
2007-11,11222,459170.0
2007-11,11223,195000.0
2007-11,11224,260000.0
2007-11,11225,284930.0
2007-11,11226,348605.0
2007-11,11228,400530.0
2007-11,11229,190000.0
2007-11,11230,225000.0
2007-11,11231,710976.5
2007-11,11233,260000.0
2007-11,11235,195000.0
2007-11,11236,437375.0
2007-11,11237,380250.0
2007-11,11238,455286.0
2007-12,10001,2300000.0
2007-12,10002,608000.0
2007-12,10003,1311347.5
2007-12,10006,749000.0
2007-12,10007,1113459.0
2007-12,10009,712500.0
2007-12,10011,877801.5
2007-12,10012,1445000.0
2007-12,10013,2506626.0
2007-12,10014,792500.0
2007-12,10016,545000.0
2007-12,10017,947986.0
2007-12,10018,886015.0
2007-12,10019,2087412.0
2007-12,10020,770000.0
2007-12,10021,1027000.0
2007-12,10022,706250.0
2007-12,10023,775000.0
2007-12,10024,275000.0
2007-12,10025,1045561.0
2007-12,10026,634221.0
2007-12,10027,454164.0
2007-12,10028,928030.0
2007-12,10029,610078.0
2007-12,10030,570000.0
2007-12,10031,485195.0
2007-12,10032,315000.0
2007-12,10034,405676.0
2007-12,10035,500468.5
2007-12,10037,625714.5
2007-12,10038,538000.0
2007-12,10039,361256.0
2007-12,10044,920000.0
2007-12,10065,1236178.0
2007-12,10069,900000.0
2007-12,10103,1450000.0
2007-12,10110,1140000.0
2007-12,10112,2000000.0
2007-12,10153,2442968.0
2007-12,10154,1209171.5
2007-12,10162,855000.0
2007-12,10167,750000.0
2007-12,10171,345000.0
2007-12,10199,1361909.0
2007-12,10271,962500.0
2007-12,10278,1202382.5
2007-12,10280,581486.5
2007-12,10282,1905600.0
2007-12,10468,240000.0
2007-12,11201,580284.0
2007-12,11203,144864.0
2007-12,11204,512688.0
2007-12,11205,391723.0
2007-12,11206,324480.0
2007-12,11208,540000.0
2007-12,11209,250215.0
2007-12,11210,202000.0
2007-12,11211,499902.0
2007-12,11213,388500.0
2007-12,11214,513175.0
2007-12,11215,685000.0
2007-12,11216,268203.0
2007-12,11217,560000.0
2007-12,11218,400265.0
2007-12,11219,344760.0
2007-12,11220,227000.0
2007-12,11222,464412.0
2007-12,11223,240500.0
2007-12,11224,272500.0
2007-12,11225,407000.0
2007-12,11226,361195.5
2007-12,11228,508115.5
2007-12,11229,205500.0
2007-12,11230,215000.0
2007-12,11231,870347.5
2007-12,11233,555000.0
2007-12,11234,115000.0
2007-12,11235,278764.0
2007-12,11236,411962.5
2007-12,11237,364462.0
2007-12,11238,626224.0
2007-12,11239,176411.0
2007-2,10001,1407730.5
2007-2,10002,601000.0
2007-2,10003,785000.0
2007-2,10005,557600.0
2007-2,10006,460356.0
2007-2,10007,1437500.0
2007-2,10009,564500.0
2007-2,10011,912999.0
2007-2,10012,1100000.0
2007-2,10013,2450000.0
2007-2,10014,735000.0
2007-2,10016,555000.0
2007-2,10017,539500.0
2007-2,10018,781506.5
2007-2,10019,617450.0
2007-2,10021,875000.0
2007-2,10022,754000.0
2007-2,10023,1060000.0
2007-2,10024,980000.0
2007-2,10025,575000.0
2007-2,10026,283920.0
2007-2,10027,355000.0
2007-2,10028,704500.0
2007-2,10029,750000.0
2007-2,10030,520000.0
2007-2,10031,850238.5
2007-2,10032,325000.0
2007-2,10034,355000.0
2007-2,10037,659761.0
2007-2,10038,1117529.0
2007-2,10039,238290.0
2007-2,10044,630000.0
2007-2,10065,970000.0
2007-2,10069,662500.0
2007-2,10103,1150000.0
2007-2,10110,278828.5
2007-2,10115,383000.0
2007-2,10153,3337500.0
2007-2,10154,567500.0
2007-2,10162,570000.0
2007-2,10171,496860.0
2007-2,10199,931339.0
2007-2,10271,827327.5
2007-2,10278,1935000.0
2007-2,10280,615489.5
2007-2,10282,810000.0
2007-2,10468,335000.0
2007-2,11106,644500.0
2007-2,11201,655000.0
2007-2,11204,481650.0
2007-2,11205,279500.0
2007-2,11206,332085.0
2007-2,11209,250000.0
2007-2,11210,177450.0
2007-2,11211,610000.0
2007-2,11213,221407.0
2007-2,11214,355000.0
2007-2,11215,559000.0
2007-2,11216,328600.0
2007-2,11217,562500.0
2007-2,11218,290000.0
2007-2,11219,370654.0
2007-2,11220,227500.0
2007-2,11222,525789.0
2007-2,11223,545304.0
2007-2,11224,423852.0
2007-2,11226,221250.0
2007-2,11228,409154.5
2007-2,11229,155000.0
2007-2,11230,334620.0
2007-2,11231,621132.0
2007-2,11233,190000.0
2007-2,11235,367520.0
2007-2,11236,337500.0
2007-2,11237,377208.0
2007-2,11238,415000.0
2007-3,10001,1183206.0
2007-3,10002,755000.0
2007-3,10003,822500.0
2007-3,10006,743831.0
2007-3,10007,2280019.0
2007-3,10009,560037.0
2007-3,10011,750000.0
2007-3,10012,2032150.0
2007-3,10013,1899153.0
2007-3,10014,312685.0
2007-3,10016,552250.0
2007-3,10017,540000.0
2007-3,10018,843619.0
2007-3,10019,740000.0
2007-3,10020,550000.0
2007-3,10021,806000.0
2007-3,10022,959000.0
2007-3,10023,932500.0
2007-3,10024,592500.0
2007-3,10025,748413.5
2007-3,10026,515000.0
2007-3,10027,419200.0
2007-3,10028,815000.0
2007-3,10029,1086149.5
2007-3,10030,250000.0
2007-3,10031,614700.0
2007-3,10032,320000.0
2007-3,10034,394390.0
2007-3,10037,556906.0
2007-3,10038,540000.0
2007-3,10039,295622.5
2007-3,10044,705000.0
2007-3,10065,820000.0
2007-3,10069,792000.0
2007-3,10103,925000.0
2007-3,10110,525000.0
2007-3,10111,3185000.0
2007-3,10115,525000.0
2007-3,10119,744000.0
2007-3,10152,765000.0
2007-3,10153,1654600.0
2007-3,10154,646588.0
2007-3,10162,808250.0
2007-3,10171,571655.5
2007-3,10199,707750.0
2007-3,10271,834964.5
2007-3,10278,2550000.0
2007-3,10280,585000.0
2007-3,10282,815000.0
2007-3,10468,275000.0
2007-3,11106,605000.0
2007-3,11201,565110.0
2007-3,11204,478303.0
2007-3,11205,375000.0
2007-3,11206,321438.0
2007-3,11209,248250.0
2007-3,11210,217500.0
2007-3,11211,476580.0
2007-3,11213,375000.0
2007-3,11214,281000.0
2007-3,11215,623111.5
2007-3,11216,240000.0
2007-3,11217,646588.0
2007-3,11218,345581.0
2007-3,11219,372138.0
2007-3,11220,290000.0
2007-3,11221,700000.0
2007-3,11222,354900.0
2007-3,11223,254000.0
2007-3,11224,477416.0
2007-3,11226,205000.0
2007-3,11228,110000.0
2007-3,11229,201500.0
2007-3,11230,180000.0
2007-3,11231,718000.0
2007-3,11233,450000.0
2007-3,11234,150000.0
2007-3,11235,334878.0
2007-3,11236,368082.0
2007-3,11237,336115.0
2007-3,11238,599000.0
2007-4,10001,1336726.0
2007-4,10002,640000.0
2007-4,10003,833250.0
2007-4,10005,956000.0
2007-4,10006,513198.0
2007-4,10007,2951500.0
2007-4,10009,701250.0
2007-4,10011,840000.0
2007-4,10012,661862.0
2007-4,10013,2100000.0
2007-4,10014,575000.0
2007-4,10016,428000.0
2007-4,10017,642000.0
2007-4,10018,847082.0
2007-4,10019,829500.0
2007-4,10020,710000.0
2007-4,10021,890000.0
2007-4,10022,747892.0
2007-4,10023,910000.0
2007-4,10024,783375.0
2007-4,10025,702592.0
2007-4,10026,589000.0
2007-4,10027,426600.0
2007-4,10028,945000.0
2007-4,10029,725000.0
2007-4,10030,453222.0
2007-4,10031,698294.0
2007-4,10032,279240.5
2007-4,10034,310000.0
2007-4,10037,446160.0
2007-4,10038,572250.0
2007-4,10039,314340.0
2007-4,10044,719500.0
2007-4,10065,1275000.0
2007-4,10069,795000.0
2007-4,10103,745000.0
2007-4,10110,779069.0
2007-4,10111,1925000.0
2007-4,10112,1092073.0
2007-4,10115,925000.0
2007-4,10152,582500.0
2007-4,10153,985000.0
2007-4,10154,850000.0
2007-4,10162,725000.0
2007-4,10167,820000.0
2007-4,10171,519810.0
2007-4,10199,560000.0
2007-4,10271,852049.0
2007-4,10278,1165000.0
2007-4,10280,644500.0
2007-4,10282,985000.0
2007-4,10468,355000.0
2007-4,11201,680450.5
2007-4,11204,363150.0
2007-4,11205,295000.0
2007-4,11206,370110.0
2007-4,11207,250000.0
2007-4,11209,238000.0
2007-4,11210,232500.0
2007-4,11211,601276.0
2007-4,11213,291250.0
2007-4,11214,250500.0
2007-4,11215,540000.0
2007-4,11217,619000.0
2007-4,11218,330508.5
2007-4,11219,379000.0
2007-4,11220,243500.0
2007-4,11222,697501.0
2007-4,11223,405000.0
2007-4,11224,365000.0
2007-4,11225,217100.0
2007-4,11226,227744.0
2007-4,11228,340000.0
2007-4,11229,195000.0
2007-4,11230,220000.0
2007-4,11231,653385.5
2007-4,11235,371018.5
2007-4,11236,456500.0
2007-4,11238,507500.0
2007-5,10001,1235950.0
2007-5,10002,570000.0
2007-5,10003,700000.0
2007-5,10005,334500.0
2007-5,10006,988720.0
2007-5,10007,2545625.0
2007-5,10009,620000.0
2007-5,10011,860000.0
2007-5,10012,875000.0
2007-5,10013,2675000.0
2007-5,10014,850000.0
2007-5,10016,690000.0
2007-5,10017,532000.0
2007-5,10018,926720.0
2007-5,10019,790000.0
2007-5,10020,739500.0
2007-5,10021,950000.0
2007-5,10022,760000.0
2007-5,10023,977000.0
2007-5,10024,4200000.0
2007-5,10025,682227.0
2007-5,10026,425000.0
2007-5,10027,430000.0
2007-5,10028,762000.0
2007-5,10029,904303.0
2007-5,10030,453222.0
2007-5,10031,596322.5
2007-5,10032,295000.0
2007-5,10034,392000.0
2007-5,10037,809399.0
2007-5,10038,1260000.0
2007-5,10039,255000.0
2007-5,10044,651000.0
2007-5,10065,935000.0
2007-5,10069,750000.0
2007-5,10103,1145000.0
2007-5,10110,727758.0
2007-5,10112,1212735.0
2007-5,10115,727500.0
2007-5,10119,937500.0
2007-5,10152,540750.0
2007-5,10153,2185000.0
2007-5,10154,1243659.0
2007-5,10162,770000.0
2007-5,10171,622500.0
2007-5,10199,888750.0
2007-5,10271,925000.0
2007-5,10278,1598087.0
2007-5,10280,692410.0
2007-5,10282,1769209.0
2007-5,10468,376100.0
2007-5,11106,703500.0
2007-5,11201,617975.0
2007-5,11204,476580.0
2007-5,11205,523566.0
2007-5,11206,372645.0
2007-5,11209,250000.0
2007-5,11210,184127.5
2007-5,11211,499395.0
2007-5,11213,325000.0
2007-5,11214,212000.0
2007-5,11215,626500.0
2007-5,11216,301838.0
2007-5,11217,641497.0
2007-5,11218,344882.5
2007-5,11219,449000.0
2007-5,11220,240000.0
2007-5,11222,557500.0
2007-5,11223,213000.0
2007-5,11224,376194.0
2007-5,11225,212940.0
2007-5,11226,287500.0
2007-5,11228,258000.0
2007-5,11229,165000.0
2007-5,11230,242912.5
2007-5,11231,570000.0
2007-5,11233,174000.0
2007-5,11235,249757.5
2007-5,11236,384273.0
2007-5,11237,252500.0
2007-5,11238,380250.0
2007-5,11239,153700.0
2007-6,10001,1299000.0
2007-6,10002,632701.0
2007-6,10003,899000.0
2007-6,10005,620000.0
2007-6,10006,415446.0
2007-6,10007,1527375.0
2007-6,10009,720000.0
2007-6,10011,839500.0
2007-6,10012,1750000.0
2007-6,10013,2596537.0
2007-6,10014,760000.0
2007-6,10016,534500.0
2007-6,10017,634500.0
2007-6,10018,936790.0
2007-6,10019,859800.0
2007-6,10020,570000.0
2007-6,10021,959000.0
2007-6,10022,825000.0
2007-6,10023,986163.0
2007-6,10024,1210000.0
2007-6,10025,750959.0
2007-6,10026,510000.0
2007-6,10027,397562.5
2007-6,10028,800000.0
2007-6,10029,998000.0
2007-6,10030,465000.0
2007-6,10031,339690.0
2007-6,10032,401000.0
2007-6,10034,302411.5
2007-6,10035,640000.0
2007-6,10037,865762.0
2007-6,10038,825000.0
2007-6,10039,370110.0
2007-6,10044,711000.0
2007-6,10065,837500.0
2007-6,10069,842000.0
2007-6,10103,910000.0
2007-6,10110,712491.0
2007-6,10111,2380000.0
2007-6,10112,1170987.0
2007-6,10115,487500.0
2007-6,10152,675000.0
2007-6,10153,2423218.0
2007-6,10154,715000.0
2007-6,10162,888000.0
2007-6,10167,655000.0
2007-6,10171,729117.0
2007-6,10199,618340.0
2007-6,10271,911333.0
2007-6,10278,1761276.0
2007-6,10280,655000.0
2007-6,10282,1990521.5
2007-6,10468,333500.0
2007-6,11106,771000.0
2007-6,11201,621132.0
2007-6,11204,402000.0
2007-6,11205,427000.0
2007-6,11206,324480.0
2007-6,11207,175000.0
2007-6,11208,700000.0
2007-6,11209,283250.0
2007-6,11210,217500.0
2007-6,11211,612500.0
2007-6,11213,351888.0
2007-6,11214,427245.0
2007-6,11215,820000.0
2007-6,11216,302883.0
2007-6,11217,515750.0
2007-6,11218,412835.0
2007-6,11219,355000.0
2007-6,11220,207500.0
2007-6,11222,802254.0
2007-6,11223,486720.0
2007-6,11224,415000.0
2007-6,11225,180910.0
2007-6,11226,274000.0
2007-6,11228,400023.0
2007-6,11229,200000.0
2007-6,11230,183000.0
2007-6,11231,668930.0
2007-6,11233,232500.0
2007-6,11235,219272.5
2007-6,11236,448601.5
2007-6,11237,364569.0
2007-6,11238,477818.0
2007-7,10001,1425550.0
2007-7,10002,738231.0
2007-7,10003,897500.0
2007-7,10006,537500.0
2007-7,10007,819500.0
2007-7,10009,722500.0
2007-7,10011,1155000.0
2007-7,10012,1847500.0
2007-7,10013,2312500.0
2007-7,10014,935000.0
2007-7,10016,480000.0
2007-7,10017,640000.0
2007-7,10018,999000.0
2007-7,10019,859991.0
2007-7,10020,605000.0
2007-7,10021,950000.0
2007-7,10022,825000.0
2007-7,10023,1075000.0
2007-7,10024,737500.0
2007-7,10025,735834.0
2007-7,10026,529790.5
2007-7,10027,554400.0
2007-7,10028,726478.5
2007-7,10029,916319.5
2007-7,10030,455034.0
2007-7,10031,626223.5
2007-7,10032,285000.0
2007-7,10034,460000.0
2007-7,10037,684101.0
2007-7,10038,1175000.0
2007-7,10039,284653.0
2007-7,10044,762500.0
2007-7,10065,1005000.0
2007-7,10069,747000.0
2007-7,10103,795000.0
2007-7,10110,625000.0
2007-7,10111,1987500.0
2007-7,10112,1258556.5
2007-7,10115,496250.0
2007-7,10119,2450000.0
2007-7,10153,4005527.5
2007-7,10154,990750.0
2007-7,10162,1050000.0
2007-7,10167,645000.0
2007-7,10171,539000.0
2007-7,10199,605500.0
2007-7,10271,1110554.0
2007-7,10278,2200000.0
2007-7,10280,542000.0
2007-7,10282,2657632.0
2007-7,10468,325000.0
2007-7,11106,598500.0
2007-7,11201,564500.0
2007-7,11203,160371.5
2007-7,11204,427518.5
2007-7,11205,496493.0
2007-7,11206,370110.0
2007-7,11207,525000.0
2007-7,11209,240000.0
2007-7,11210,223080.0
2007-7,11211,728123.0
2007-7,11213,300000.0
2007-7,11214,489255.0
2007-7,11215,621750.0
2007-7,11216,293046.0
2007-7,11217,678750.0
2007-7,11218,375377.5
2007-7,11219,430000.0
2007-7,11220,230000.0
2007-7,11222,504972.0
2007-7,11223,230000.0
2007-7,11224,290000.0
2007-7,11225,196390.0
2007-7,11226,268750.0
2007-7,11228,376802.0
2007-7,11229,200000.0
2007-7,11230,208500.0
2007-7,11231,711756.0
2007-7,11233,187500.0
2007-7,11235,255000.0
2007-7,11236,455196.0
2007-7,11237,283810.0
2007-7,11238,453080.0
2007-7,11239,140000.0
2007-8,10001,1552831.0
2007-8,10002,580000.0
2007-8,10003,1185000.0
2007-8,10006,890968.5
2007-8,10007,950000.0
2007-8,10009,657976.5
2007-8,10011,1120075.0
2007-8,10012,1687510.5
2007-8,10013,2425000.0
2007-8,10014,890968.0
2007-8,10016,457500.0
2007-8,10017,575000.0
2007-8,10018,1107518.0
2007-8,10019,1359363.0
2007-8,10020,590000.0
2007-8,10021,980000.0
2007-8,10022,914749.5
2007-8,10023,1126000.0
2007-8,10024,1275000.0
2007-8,10025,748413.5
2007-8,10026,549855.0
2007-8,10027,501649.0
2007-8,10028,804500.0
2007-8,10029,844332.5
2007-8,10030,455034.0
2007-8,10031,485000.0
2007-8,10032,424904.5
2007-8,10034,312500.0
2007-8,10037,463905.0
2007-8,10038,672500.0
2007-8,10039,294500.0
2007-8,10044,660000.0
2007-8,10065,800000.0
2007-8,10069,687500.0
2007-8,10103,1130000.0
2007-8,10110,1080000.0
2007-8,10111,3400000.0
2007-8,10112,1471371.0
2007-8,10119,1629200.0
2007-8,10153,2310564.0
2007-8,10154,1699500.0
2007-8,10162,729579.0
2007-8,10167,685000.0
2007-8,10171,597499.5
2007-8,10199,930500.0
2007-8,10271,933735.0
2007-8,10278,2050000.0
2007-8,10280,655000.0
2007-8,10282,2100000.0
2007-8,10468,343389.5
2007-8,11106,1125000.0
2007-8,11201,810000.0
2007-8,11203,121368.0
2007-8,11204,367835.0
2007-8,11205,650661.0
2007-8,11206,339690.0
2007-8,11209,299000.0
2007-8,11210,220545.0
2007-8,11211,670000.0
2007-8,11213,329550.0
2007-8,11214,474045.0
2007-8,11215,753505.0
2007-8,11216,220000.0
2007-8,11217,569025.0
2007-8,11218,375160.0
2007-8,11219,499000.0
2007-8,11220,263000.0
2007-8,11222,574790.5
2007-8,11223,420810.0
2007-8,11224,380230.0
2007-8,11225,282500.0
2007-8,11226,260000.0
2007-8,11228,468360.0
2007-8,11229,396677.0
2007-8,11230,218500.0
2007-8,11231,735000.0
2007-8,11233,260000.0
2007-8,11235,609931.0
2007-8,11236,420230.0
2007-8,11237,202500.0
2007-8,11238,455000.0
2007-9,10001,1112500.0
2007-9,10002,645000.0
2007-9,10003,921076.0
2007-9,10005,512500.0
2007-9,10006,697501.0
2007-9,10007,1935000.0
2007-9,10009,802000.0
2007-9,10011,994278.0
2007-9,10012,875694.5
2007-9,10013,2500000.0
2007-9,10014,882500.0
2007-9,10016,650000.0
2007-9,10017,549000.0
2007-9,10018,939335.5
2007-9,10019,875982.5
2007-9,10020,1155000.0
2007-9,10021,1039128.0
2007-9,10022,875000.0
2007-9,10023,991396.5
2007-9,10024,632000.0
2007-9,10025,717000.0
2007-9,10026,492804.0
2007-9,10027,692409.5
2007-9,10028,678568.0
2007-9,10029,1430000.0
2007-9,10030,455034.0
2007-9,10031,615921.5
2007-9,10032,549500.0
2007-9,10034,402000.0
2007-9,10037,799326.0
2007-9,10038,1047500.0
2007-9,10039,269250.0
2007-9,10044,827500.0
2007-9,10065,1488231.0
2007-9,10069,777500.0
2007-9,10103,1046250.0
2007-9,10110,960000.0
2007-9,10112,1204691.0
2007-9,10115,391500.0
2007-9,10119,1215000.0
2007-9,10153,2765000.0
2007-9,10154,760000.0
2007-9,10162,925000.0
2007-9,10171,688500.0
2007-9,10199,1406425.0
2007-9,10271,920000.0
2007-9,10278,1725000.0
2007-9,10280,917000.0
2007-9,10282,2588900.0
2007-9,10468,357476.5
2007-9,11106,742000.0
2007-9,11201,724478.5
2007-9,11203,800000.0
2007-9,11204,365040.0
2007-9,11205,473000.0
2007-9,11206,367555.0
2007-9,11209,205000.0
2007-9,11210,238290.0
2007-9,11211,405600.0
2007-9,11213,485000.0
2007-9,11214,440000.0
2007-9,11215,608750.0
2007-9,11216,257681.0
2007-9,11217,632500.0
2007-9,11218,362251.0
2007-9,11219,409000.0
2007-9,11220,236855.0
2007-9,11222,567900.0
2007-9,11223,235000.0
2007-9,11224,475059.0
2007-9,11225,262690.5
2007-9,11226,324450.0
2007-9,11228,570220.0
2007-9,11229,205000.0
2007-9,11230,365219.0
2007-9,11231,757000.0
2007-9,11233,299000.0
2007-9,11235,314880.0
2007-9,11236,451230.0
2007-9,11237,402103.0
2007-9,11238,465000.0
2008-1,10001,1659747.0
2008-1,10002,615000.0
2008-1,10003,950000.0
2008-1,10006,824782.0
2008-1,10007,1802302.0
2008-1,10009,778961.0
2008-1,10011,749000.0
2008-1,10012,1150000.0
2008-1,10013,2150000.0
2008-1,10014,569500.0
2008-1,10016,487500.0
2008-1,10017,1087400.5
2008-1,10018,842338.0
2008-1,10019,1603696.5
2008-1,10020,585000.0
2008-1,10021,933750.0
2008-1,10022,847500.0
2008-1,10023,953577.5
2008-1,10024,1025000.0
2008-1,10025,1425275.0
2008-1,10026,652000.0
2008-1,10027,335000.0
2008-1,10028,870119.0
2008-1,10029,779500.0
2008-1,10030,653770.0
2008-1,10031,363000.0
2008-1,10032,615000.0
2008-1,10034,492000.0
2008-1,10035,453000.0
2008-1,10037,728048.5
2008-1,10038,1075000.0
2008-1,10039,320000.0
2008-1,10044,884500.0
2008-1,10065,1700000.0
2008-1,10069,890968.0
2008-1,10103,797000.0
2008-1,10110,700000.0
2008-1,10111,2500000.0
2008-1,10115,401500.0
2008-1,10119,850000.0
2008-1,10153,3517037.0
2008-1,10154,1505000.0
2008-1,10162,828778.0
2008-1,10167,652698.0
2008-1,10171,695000.0
2008-1,10199,1013158.0
2008-1,10271,914671.5
2008-1,10278,360000.0
2008-1,10280,672331.5
2008-1,10282,850000.0
2008-1,10468,356050.0
2008-1,11101,661862.0
2008-1,11106,584653.5
2008-1,11109,596656.0
2008-1,11201,660000.0
2008-1,11204,451230.0
2008-1,11205,384306.0
2008-1,11206,228150.0
2008-1,11209,243000.0
2008-1,11210,233220.0
2008-1,11211,514604.0
2008-1,11212,130000.0
2008-1,11213,830000.0
2008-1,11214,365040.0
2008-1,11215,595000.0
2008-1,11216,293046.0
2008-1,11217,614005.0
2008-1,11218,360000.0
2008-1,11219,365040.0
2008-1,11220,319775.0
2008-1,11222,915396.0
2008-1,11223,380250.0
2008-1,11224,262500.0
2008-1,11225,165000.0
2008-1,11226,309500.0
2008-1,11228,438048.0
2008-1,11229,200000.0
2008-1,11230,267500.0
2008-1,11231,580403.0
2008-1,11235,240228.0
2008-1,11236,340000.0
2008-1,11237,306228.0
2008-1,11238,505790.0
2008-1,11239,216006.5
2008-1,11354,190000.0
2008-10,10001,1466279.5
2008-10,10002,666953.0
2008-10,10003,656500.0
2008-10,10005,1425550.0
2008-10,10006,717163.0
2008-10,10007,1675000.0
2008-10,10009,835000.0
2008-10,10011,1451006.0
2008-10,10012,895000.0
2008-10,10013,2600000.0
2008-10,10014,1612054.0
2008-10,10016,687500.0
2008-10,10017,591500.0
2008-10,10018,1218039.0
2008-10,10019,1272500.0
2008-10,10020,950000.0
2008-10,10021,925000.0
2008-10,10022,599000.0
2008-10,10023,840000.0
2008-10,10024,1112250.0
2008-10,10025,709912.0
2008-10,10026,623740.0
2008-10,10027,534500.0
2008-10,10028,1362500.0
2008-10,10029,572500.0
2008-10,10030,359970.0
2008-10,10031,420810.0
2008-10,10032,377000.0
2008-10,10034,400000.0
2008-10,10035,399905.0
2008-10,10037,358256.0
2008-10,10038,698496.0
2008-10,10039,275000.0
2008-10,10044,715000.0
2008-10,10065,1368527.5
2008-10,10069,835000.0
2008-10,10103,970000.0
2008-10,10110,497500.0
2008-10,10111,2125000.0
2008-10,10112,1232083.0
2008-10,10115,669000.0
2008-10,10119,653750.0
2008-10,10153,1200000.0
2008-10,10154,1084813.5
2008-10,10162,752000.0
2008-10,10167,852702.0
2008-10,10171,882500.0
2008-10,10199,807528.0
2008-10,10271,906242.0
2008-10,10278,2045000.0
2008-10,10280,855330.0
2008-10,10282,2635000.0
2008-10,10468,557500.0
2008-10,11101,563909.0
2008-10,11106,554946.0
2008-10,11109,674012.0
2008-10,11201,537636.0
2008-10,11203,280000.0
2008-10,11204,407870.0
2008-10,11205,447500.0
2008-10,11206,384813.0
2008-10,11209,210000.0
2008-10,11210,159650.0
2008-10,11211,539672.0
2008-10,11213,625000.0
2008-10,11214,448188.0
2008-10,11215,600000.0
2008-10,11216,444758.0
2008-10,11217,748490.0
2008-10,11218,382000.0
2008-10,11219,456300.0
2008-10,11220,262500.0
2008-10,11222,655753.0
2008-10,11223,166000.0
2008-10,11224,301250.0
2008-10,11225,314855.0
2008-10,11226,264215.0
2008-10,11228,512646.5
2008-10,11229,230000.0
2008-10,11230,370183.0
2008-10,11231,565000.0
2008-10,11234,210000.0
2008-10,11235,366054.0
2008-10,11236,402177.0
2008-10,11238,495846.0
2008-10,11239,196382.0
2008-11,10001,1832850.0
2008-11,10002,554946.0
2008-11,10003,815000.0
2008-11,10005,890968.5
2008-11,10006,590000.0
2008-11,10007,1506816.5
2008-11,10009,482000.0
2008-11,10011,845000.0
2008-11,10012,1117500.0
2008-11,10013,3767525.0
2008-11,10014,992793.0
2008-11,10016,460000.0
2008-11,10017,592500.0
2008-11,10018,1079345.0
2008-11,10019,1410276.0
2008-11,10020,574500.0
